occ,loanamt,action,msa,suffolk,appinc,typur,unit,married,dep,emp,yjob,self,atotinc,cototinc,hexp,price,other,liq,rep,gdlin,lines,mortg,cons,pubrec,hrat,obrat,fixadj,term,apr,prop,inss,inson,gift,cosign,unver,review,netw,unem,min30,bd,mi,old,vr,sch,black,hispan,male,reject,approve,mortno,mortperf,mortlat1,mortlat2,chist,multi,loanprc,thick,white
1,108,1,1120,0,66,0,1,1,0,0,0,0,3159,2374,1144,138,0,38,2,1,22,2,2,0,21,26,0,360,153,2,0,0,0,0,0,1,55,3.200000048,,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.782608688,0,1
1,78,1,1120,0,666,3,1,0,0,1,0,0,1937,1152,891,86,0,10,2,1,45,2,1,0,31,32,0,360,88,1,1,0,1,0,0,1,27,1.799999952,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0.906976759,0,0
1,158,1,1120,1,69,1,3,1,1,0,0,0,4554,1229,1798,210,21,42,4,1,4,2,6,1,31,31,0,360,210,3,0,0,1,1,0,4,72,4.300000191,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.752380967,1,1
1,90,1,1120,0,45,1,1,0,0,0,0,0,3750,0,1167,123,0,16,0,1,6,2,5,0,31.10000038,31.10000038,0,180,135,1,0,0,1,0,0,999,26,3.200000048,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.731707335,0,1
1,140,1,1120,0,82,3,1,1,2,1,1,1,6862,0,1478,175,0,53,2,1,9,2,1,0,22,25,0,360,180,2,0,0,1,0,0,2,74,3.200000048,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.800000012,0,1
1,45,1,1120,0,21,0,1,0,0,0,0,0,1776,0,454,51,0,7,1,1,1,2,4,0,25.37999916,25.39999962,1,360,50,1,0,0,0,0,0,2,8,2,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.882352948,0,1
1,123,1,1120,0,60,6,1,1,0,0,0,0,2613,2417,1285,137,0,23,2,1,26,2,6,0,26,34,0,360,140,2,1,0,0,0,0,2,21,3.200000048,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.897810221,0,1
1,187,1,1120,0,144,1,1,1,0,0,0,0,7500,4467,1960,235,0,45.58000183,3,1,29,2,1,0,16.39999962,34.79999924,0,360,240,2,0,0,1,0,0,2,234.7599945,3.200000048,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.795744658,1,1
1,187,1,1120,0,91,0,1,1,1,0,0,0,4960,2600,2319,288,43,53,2,1,19,1,1,0,31,37,0,360,288,2,0,0,0,0,0,4,230,3.099999905,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.649305582,0,1
1,74,1,1120,0,38,8,1,1,3,0,0,0,3173,0,897,78,0,40,1,1,11,2,1,0,25.10000038,34.40000153,0,360,82,2,1,0,0,0,0,1,68,3.099999905,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.948717952,0,1
1,177,1,1120,0,89,0,1,0,0,0,1,0,2438,5200,1734,197,0,116,3,1,10,2,1,0,18,27,1,300,200,2,0,0,0,1,0,2,542,3.200000048,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.898477137,1,1
1,125,1,1120,0,71,0,1,1,2,0,0,0,2583,2330,1293,226,0,132,0,1,11,2,1,0,28.79999924,31.29999924,0,360,226,2,0,0,0,0,0,999,120,3.200000048,,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.553097367,0,1
1,160,1,1120,0,59,0,1,1,0,0,1,0,2499,2458,1688,188,0,50,2,1,15,1,2,0,34.20000076,35.90000153,0,360,190,2,1,0,1,0,0,2,81,3.099999905,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.851063848,0,1
1,152,3,1120,1,43,1,3,1,1,0,0,0,3523,3230,1418,160,0,44,1,0,28,2,5,0,21,32,0,360,160,3,0,0,0,0,1,1,48,2,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0.949999988,0,0
1,126,1,1120,0,48,0,1,1,2,0,1,0,3083,2168,1402,241,0,28,0,1,7,1,1,0,28.89999962,34.70000076,0,360,241,2,0,0,0,0,0,999,189,1.799999952,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.522821605,0,1
1,280,1,1120,0,167,9,1,1,1,0,0,1,13916,0,3135,350,0,106,1,1,18,3,1,0,22,25,0,360,175,2,0,0,0,0,0,1,479,10.60000038,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0.800000012,0,1
1,88,1,1120,0,21,1,1,0,0,0,0,1,10000,2257,1104,109.9000015,0,67.09999847,2,1,11,2,1,0,9.010000229,22,0,360,127,1,0,0,0,0,0,3,700.7000122,4.300000191,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.800727904,0,1
1,121,1,1120,0,51,3,1,1,2,0,0,0,4330,0,1172,134,0,17,2,1,14,2,1,0,27,38,0,180,139,2,0,0,0,0,0,2,46,2,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.902985096,0,1
1,240,1,1120,0,105,0,1,1,2,0,0,0,5434,3314,2461,300,0,24.61000061,3,1,16,1,3,0,28,35.90000153,1,360,300,2,0,0,0,0,0,3,139.8000031,4.300000191,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0.800000012,1,0
1,105,1,1120,0,47,1,1,1,2,0,1,0,1776,2171,1078,230,0,12.30000019,1,1,9,3,1,0,28.29999924,39.90000153,0,360,235,2,0,0,0,0,0,999,177.1999969,2,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0.456521749,0,1
1,259,1,1120,0,131,0,1,1,0,0,0,0,6333,4583,2557,288,0,31,1,1,21,2,2,0,25,40,1,360,309,2,1,0,1,0,0,1,18,3.200000048,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.899305582,0,1
1,187,1,1120,0,107,0,1,1,0,1,1,0,2625,6250,1964,218,0,29,1,1,32,2,2,0,22,28,1,360,220,2,1,0,1,0,0,2,67,1.799999952,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.857798159,0,1
1,228,1,1120,0,101,8,1,1,0,0,0,0,9083,0,2086,285,0,159.8000031,3,1,8,1,1,0,23,57.70000076,1,360,288,2,0,0,0,0,0,2,483,1.799999952,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.800000012,1,1
1,308,2,1120,0,158,0,1,0,0,0,1,0,8750,4167,3177,385,0,527,4,1,22,1,1,0,25,36,1,360,385,2,0,0,0,0,0,2,720,3.200000048,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.800000012,1,1
1,95,1,1120,0,57,1,1,1,3,0,0,0,2666,2083,1010,190,0,3.299999952,1,1,6,1,5,0,21.29999924,28.20000076,0,360,190,2,0,0,0,0,0,3,-9.300000191,4.300000191,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0.5,0,1
1,105,3,1120,0,67,0,1,1,0,0,0,1,5500,0,1384,151,0,3,2,0,10,1,3,0,23,28,0,360,151,1,0,0,0,0,0,0,213,3.200000048,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.695364237,0,1
1,130,1,1120,0,33,0,1,1,0,0,0,0,2423,505,1291,175,0,72,2,1,7,2,2,0,45,45,1,360,180,1,0,0,0,0,0,2,90,3.200000048,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.742857158,0,1
1,116,1,1120,0,46,3,1,0,0,0,1,0,3813,0,1211,129,0,26,2,1,10,2,1,0,33,39,0,180,129,1,0,0,0,0,0,2,58,3.099999905,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.899224818,0,1
1,64,1,1120,1,49,1,1,0,0,0,0,0,4003,0,825,79,0,55,1,1,7,2,1,0,23,23,1,360,103,1,0,0,0,0,0,2,58,3.200000048,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.810126603,0,1
1,94,1,1120,0,56,0,1,1,0,1,1,0,3699,3333,1610,195,0,37,1,1,22,1,2,0,23,38,0,360,200,2,0,0,1,0,0,1,588,3.200000048,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.482051283,0,1
1,85,1,1120,0,100,3,1,0,0,0,0,0,2707,5650,1083,120,0,165,1,1,25,2,1,0,13,28,0,180,135,1,0,0,0,0,0,2,136,3.200000048,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.708333313,0,1
1,146,1,1120,0,50,0,1,1,1,0,0,0,3074,1083,1450,160,0,36,1,1,12,2,1,0,35,40,1,360,160,2,1,0,0,0,0,2,161,2,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.912500024,0,1
1,165,1,1120,0,138,0,1,1,2,0,1,0,8333,3167,1328,316.5,0,100.1999969,4,1,19,1,1,0,12,17,1,360,331,2,0,0,0,0,0,1,462.6199951,3.200000048,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.521327019,1,1
1,180,1,1120,0,84,1,2,0,0,0,0,0,3335,3644,1813,225,0,54,0,1,20,2,1,0,25.89999962,31.89999962,0,360,225,3,0,0,0,0,0,999,50,1.799999952,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0.800000012,0,1
1,67,3,1120,1,72,0,1,1,1,0,0,0,3875,0,746,96,0,38,1,1,10,2,1,0,19,37,0,360,50,1,0,0,0,0,0,1,37,3.200000048,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0.697916687,0,0
1,80,1,1120,0,53,1,1,0,0,0,0,0,4213,0,870,125,0,107,0,1,5,2,1,0,20.60000038,30.60000038,0,360,140,2,0,0,0,0,0,999,121,3.200000048,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.639999986,0,1
1,228,1,1120,0,123,1,2,1,2,0,0,0,4532,4831,2289,285,0,209,2,1,19,2,1,0,25,25,0,360,285,3,0,0,0,0,0,1,275,1.799999952,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0.800000012,0,1
1,98,1,1120,0,50,9,1,1,1,0,0,0,2264,1876,1029,163,0,95,1,1,15,2,2,0,24.85000038,34.5,0,360,165,2,0,0,0,0,0,1,93,3.200000048,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.601226985,0,0
1,180,1,1120,0,77,0,1,1,3,0,0,0,5463,1084,1530,275,0,18,2,1,21,1,2,0,23,42,1,360,275,2,0,0,0,0,0,4,359,2,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0.654545426,0,1
1,270,1,1120,0,116,9,1,1,2,0,1,0,7965,2884,2661,360,0,168.3000031,1,1,18,1,1,0,25.89999962,27.60000038,0,360,365,2,0,0,0,0,0,999,208.8500061,3.200000048,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0.75,0,0
1,288,1,1120,0,105,0,1,1,0,0,0,0,6750,5900,2417,320,0,241,2,1,40,1,3,0,20,20,1,300,376,2,0,0,0,0,0,2,844,3.200000048,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.899999976,0,1
1,100,3,1120,0,56,0,1,1,0,0,0,0,3000,1666,968,112,0,13,1,0,20,2,5,0,20.73999977,29.20000076,1,480,112,1,0,0,0,0,0,1,24,2,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0.892857134,0,1
1,132,1,1120,0,73,0,1,1,1,0,0,0,3321,2780,520,132,0,3.349999905,1,1,8,2,1,0,9,14,0,360,165,2,0,0,0,0,0,1,48.8370018,3.099999905,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1,200,1,1120,0,101,0,1,1,3,0,0,0,5167,3167,1958,250,0,27,2,1,23,1,5,0,23,39,1,360,305,2,0,0,0,0,0,2,-1,3.200000048,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.800000012,0,1
1,81,2,1120,1,58,0,1,0,1,0,0,0,4723,0,795,101,0,10,2,1,22,1,6,0,17,33,0,360,105,2,0,0,0,0,0,0,199,10.60000038,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.801980197,0,1
1,170,1,1120,0,70,0,1,1,1,0,0,0,5678,0,1722,255,0,37,2,1,11,1,1,0,28.79999924,30.39999962,0,360,255,2,0,0,1,0,0,2,256,3.200000048,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.666666687,0,1
1,61,1,1120,1,41,0,1,0,0,0,0,0,3445,0,621,68,3,4,2,1,8,2,1,0,17.77000046,19.20000076,1,360,68,1,0,0,0,0,0,1,10,3.200000048,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.897058845,0,1
1,61,1,1120,0,37,0,1,0,0,0,1,0,3056,0,728,76,0,44,0,1,7,2,5,0,23.81999969,31.10000038,1,360,76,1,0,0,0,0,0,999,55,3.200000048,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.802631557,0,1
1,100,1,1120,0,43,3,1,0,1,0,0,0,2038,4027,967,138,0,106,2,1,28,1,2,0,15,36,0,360,148,2,0,0,0,1,0,2,471,3.099999905,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.724637687,0,1
1,125,1,1120,0,67,3,1,1,3,0,1,0,3500,2083,1404,156,0,38,4,1,34,2,1,0,25,39,0,360,160,2,0,0,0,0,0,2,56,3.599999905,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0.801282048,1,0
1,55,1,1120,0,27,1,1,0,0,0,0,0,2362,0,715.5,172,0,85.19999695,1,1,15,2,1,0,27.82999992,30.10000038,0,360,174,2,0,0,0,0,0,1,194.6399994,1.799999952,,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.319767445,0,1
1,200,3,1120,1,93,0,2,0,0,0,0,0,5333,2400,2047,250,0,28,1,0,25,2,6,1,26,48,0,360,250,3,0,0,0,0,0,1,94,3.900000095,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0.800000012,0,1
1,272,1,1120,0,95,0,1,1,2,0,0,1,8420,2824,2938,340,0,18,0,1,20,1,1,0,26.12999916,38.90000153,1,360,366,2,0,0,0,0,0,999,112,3.200000048,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0.800000012,0,0
1,236,1,1120,0,104,9,1,1,2,0,1,0,5000,3667,2388,295,0,16.5,1,1,10,1,1,0,28.20000076,29.29999924,0,360,303,2,0,0,0,0,0,999,108.8000031,1.799999952,,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.800000012,0,1
1,153,1,1120,0,70,3,1,1,1,0,0,0,4333,434,1437,175,0,21,1,1,11,2,1,0,30,32,0,360,177,2,1,0,0,0,0,1,53,3.200000048,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.874285698,0,1
1,150,1,1120,0,65,0,1,1,4,0,0,1,5384,0,2887,189,0,79,0,1,6,1,1,0,53.59999847,69.19999695,1,360,190,2,0,0,0,0,0,999,1230,3.200000048,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.793650806,0,1
1,137,1,1120,1,59,8,1,1,2,0,0,0,2232,2494,1359,152,0,46,1,1,2,1,1,0,28.70000076,31.5,0,360,152,2,1,0,0,0,0,1,202,3.200000048,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0.901315808,0,0
1,100,1,1120,0,65,1,1,1,0,0,0,0,3250,2208,1075,125,0,8,1,1,16,2,1,0,16,35,0,360,155,2,0,0,1,0,0,1,11,3.599999905,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.800000012,0,1
1,130,1,1120,0,85,6,1,1,0,0,0,0,4750,2333,1350,185.5,0,89.90000153,0,1,9,1,1,0,19,20,0,360,185.5,2,0,0,0,0,0,999,92.90000153,3.200000048,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.700808644,0,1
1,150,1,1120,0,72,1,1,0,0,0,0,0,5708,0,1582,230,0,169,0,1,9,2,1,0,27.70000076,30.39999962,0,360,230,2,0,0,0,0,0,999,431,1.799999952,,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.652173936,0,1
1,257,1,1120,0,84,0,1,1,2,0,1,0,4708,2333,2474,285,0,17,1,1,29,1,2,1,35.13999939,35.09999847,1,480,285,2,0,0,1,0,0,3,96,3.200000048,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.901754379,0,1
1,95,1,1120,0,72,0,1,1,0,0,0,0,3013,3033,856,109,0,29,0,1,8,2,4,0,19,19,1,300,114,1,0,0,0,0,0,3,29,3.200000048,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.87155962,0,1
1,130,1,1120,0,81,0,1,1,0,0,0,0,4405,2340,1137,130,0,2.569999933,4,1,27,2,1,0,17,29,1,360,130,1,0,0,0,0,0,1,-11.81999969,3.099999905,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1
1,141,1,1120,0,82,8,1,0,0,0,0,1,6822,0,1608,176,0,61,2,1,19,1,2,0,22,36,1,360,176,1,0,0,0,0,0,1,116,3.200000048,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.801136374,0,1
1,133,2,1120,1,74,0,3,0,0,0,0,0,6216,0,1443,167,0,73,1,1,5,2,1,0,23,28,0,360,167,3,0,0,0,0,0,2,95,3.900000095,,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0.796407163,0,1
1,160,1,1120,0,52,1,1,1,1,0,0,0,4315,0,1557,209,0,19,1,1,9,1,1,0,36.09000015,37,0,360,210,2,0,0,0,0,0,1,178,3.099999905,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.765550256,0,1
1,118,1,1120,0,44,1,2,1,0,0,0,0,3754,3719,1165,124,0,3,2,1,12,1,6,1,15.57999992,36,0,360,140,3,1,0,0,0,0,3,-73,3.099999905,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.95161289,0,1
1,150,1,1120,0,49,0,2,1,0,0,0,0,2914,2130,1688,275,0,139,1,1,4,2,5,0,34,45,0,300,275,2,0,0,0,0,0,4,145.7599945,3.200000048,,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.545454562,0,1
1,138,1,1120,0,54,9,1,1,0,1,1,0,1986,2500,1226,172,0,109,1,1,4,2,1,0,27,39,1,360,180,2,0,0,0,0,0,1,124,3.200000048,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.802325606,0,1
1,118,1,1120,0,62,0,1,1,0,0,0,0,2747,2458,1232,167.8999939,0,15.5,1,1,11,2,2,0,23,27,0,36,169,2,0,0,0,0,0,4,17.89999962,3.599999905,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.70279932,0,1
1,96,2,1120,0,30,0,1,0,0,0,0,0,2500,0,1040,129,0,34,1,1,4,2,1,0,39.38000107,39.40000153,1,480,130,1,0,0,0,0,0,0,70,3.200000048,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.744186044,0,1
1,124,3,1120,0,56,0,1,0,0,0,0,0,5124,0,1511,165,0,55,3,0,25,3,6,0,34,43,0,180,165,1,0,0,1,0,0,3,129,3.200000048,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0.75151515,1,1
1,100,1,1120,1,68,0,1,0,0,0,1,0,3550,2083,969,170,0,4.900000095,1,1,11,2,3,0,17,25,0,360,170,2,0,0,0,0,0,4,-47.09999847,3.599999905,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.588235319,0,1
1,175,1,1120,0,55,0,1,1,1,0,0,0,6325,0,1925,278,0,130.3000031,1,1,22,1,1,0,29,0,0,360,278,2,0,0,0,0,0,3,455.25,3.099999905,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.629496396,0,1
1,570,3,1120,1,300,0,1,1,0,0,0,0,19730,5266,5820,765,0,669,1,1,28,1,6,1,23,23,0,360,804,3,0,0,0,0,0,1,1948,1.799999952,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.745098054,0,1
1,212,1,1120,0,84,0,1,1,0,0,0,0,7830,2183,2095,235,0,71,0,1,14,1,6,0,20.93000031,29.20000076,1,360,250,2,1,0,1,0,0,999,116,3.099999905,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0.902127683,0,0
1,99,1,1120,1,44,1,2,1,0,0,0,0,4014,0,1056,110,0,13.80000019,1,1,0,2,4,0,26.29999924,26.29999924,0,360,110,3,0,0,0,0,0,3,13.80000019,3.099999905,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0.899999976,0,0
2,55,1,1120,1,189,3,1,0,0,0,0,1,15759,0,669,55,0,171,1,1,17,1,1,0,7,12,0,360,79,1,0,0,0,0,0,1,366,3.200000048,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1
1,212,1,1120,0,80,0,1,1,1,0,0,1,3507,3148,2028,265,0,49.70000076,4,1,10,2,1,1,30.5,42.5,1,360,267,2,0,0,0,0,0,1,75.19999695,3.200000048,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0.800000012,1,0
1,95,1,1120,0,98,3,1,1,0,0,0,0,4566,3630,1057,118,20,10,1,1,29,1,1,0,12,40,1,360,124,1,0,0,0,0,0,2,-43,3.099999905,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.805084765,0,1
1,155,1,1120,0,63,6,1,1,2,0,0,0,5185,0,1595,193,0,47,1,1,5,2,1,0,30,45,0,360,135,2,0,0,0,0,0,999,525,3.200000048,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.803108811,0,1
1,120,1,1120,0,54,0,1,0,0,0,0,0,4472,0,1186,168.25,0,15,3,1,10,2,2,0,27,37,1,360,180,2,0,0,1,0,0,2,16.13299942,3.200000048,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.713224351,1,1
1,110,1,1120,0,41,0,1,1,3,0,0,0,2264,1140,1166,160,0,10,2,1,1,2,1,0,31.60000038,35.79999924,1,360,160,2,0,0,0,0,0,3,7,3.200000048,,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.6875,0,1
1,70,1,1120,0,43,1,1,0,0,0,0,0,3544,0,1030,88,0,24,1,1,11,2,1,0,25,28,0,360,89,2,0,0,0,0,0,2,67,3.200000048,,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.795454562,0,1
1,380,1,1120,0,188,0,1,1,2,0,0,1,9323,7873,3548,484,0,93,1,1,17,1,1,0,21,29,1,300,485,2,0,0,0,0,0,2,400,3.200000048,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.785123944,0,1
1,230,1,1120,0,234,0,1,1,3,0,0,1,17500,2000,2453,287,0,161,4,1,17,1,3,1,13,22,1,360,288,1,0,0,0,0,0,3,842,3.200000048,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0.801393747,1,0
1,79,1,1120,0,62,1,1,1,0,0,0,0,2639,2489,878,104.9000015,0,54.29999924,1,1,3,2,6,0,17.12000084,17.5,0,360,104.9000015,1,0,0,0,0,0,3,84.69999695,4.300000191,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0.75309819,0,1
2,145,1,1120,0,57,0,1,1,0,0,0,0,2333,2250,1635,245,0,118,0,1,2,1,1,0,36,36,1,300,245,2,0,0,0,1,0,1,358,3.200000048,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.591836751,0,1
1,111,3,1120,0,56,0,1,0,1,0,0,0,3062,1987,1307,124,0,22,4,0,18,2,5,0,26,42,0,180,124,2,0,0,0,0,0,3,43,3.200000048,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0.895161271,1,1
1,102,1,1120,0,67,3,1,0,0,0,0,0,2875,2700,1183,107,0,18,1,1,23,2,1,0,21,31,0,360,107,1,1,0,0,0,0,1,50,1.799999952,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.953271031,0,1
1,155,1,1120,0,41,0,1,0,0,0,1,0,1767,0,518,124,0,142,1,1,6,2,1,0,29,41,0,360,129,1,0,0,0,0,0,1,158,3.200000048,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1.25,0,1
1,125,1,1120,0,71,3,1,1,1,0,0,0,3747,2139,1337,193,0,78,1,1,3,1,1,0,21,22,0,360,203,2,0,0,0,0,0,1,308,3.099999905,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.647668421,0,1
1,110,1,1120,0,51,6,1,0,0,0,0,0,2764,1459,1139,137,0,155,1,1,6,2,1,0,26.96999931,37.5,0,360,140,2,0,0,0,1,0,1,270,3.200000048,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.802919686,0,1
1,75,1,1120,0,65,1,1,1,2,0,0,0,3817,1289,795,97.5,0,57.09999847,1,1,6,2,1,0,15.60000038,32.40000153,0,360,104,1,0,0,0,0,0,3,85.30000305,3.200000048,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.769230783,0,1
1,120,1,1120,0,666,1,1,1,0,0,0,0,4817,923,1253,162,0,783,1,1,13,2,1,0,25,25,0,180,164,2,0,0,0,0,0,1,872,3.900000095,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.740740716,0,1
1,108,1,1120,0,52,5,1,1,0,1,0,0,2166,2166,1117,113,0,9,1,1,12,2,1,0,25,32,0,360,121,1,0,0,0,0,0,2,27,4.300000191,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.955752194,0,1
1,77,1,1120,1,120,0,1,1,0,0,0,0,9000,1000,2691,378,77,51,1,1,26,1,1,0,27,49,0,360,386,2,0,0,0,0,0,1,-1,3.200000048,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.203703701,0,1
1,153,1,1120,0,61,0,1,1,0,0,0,0,3208,2122,1492,239,0,0,1,1,9,2,1,0,28,40,0,12,239,2,0,0,0,1,0,999,23,3.099999905,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.640167356,0,1
1,60,1,1120,1,67,1,1,0,0,1,1,0,10000,0,968,160,0,141,0,1,15,1,1,0,9.699999809,17.29999924,0,180,172,1,0,0,0,0,0,999,203,4.300000191,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.375,0,1
1,119,1,1120,0,63,0,1,0,0,0,0,0,2084,3167,1135,125,0,52,2,1,27,1,1,0,21,35,0,360,130,1,0,0,0,0,0,2,230,3.099999905,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.952000022,0,1
1,200,1,1120,0,153,0,1,1,2,0,0,1,12700,0,1910,295,0,102.8000031,3,1,9,2,1,0,15,15,1,360,277,2,0,0,0,0,0,2,165.0500031,5.300000191,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.677966118,1,1
1,110,1,1120,0,35,0,1,0,0,0,0,0,2940,0,1124,152,0,55,1,1,8,2,1,0,38,41,1,360,152,2,0,0,0,0,0,3,58,3.900000095,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.723684192,0,1
1,130,1,1120,0,276,1,1,1,5,0,1,0,8750,4996,1542,173,0,488,2,1,23,1,2,0,11,43,0,360,173,2,0,0,0,0,0,1,1664,3.200000048,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.751445115,0,1
